demand_ratio,dist_to_depot,min_dist_neighbor,avg_dist_neighbors,min_angular_diff,avg_angular_diff_neighbors,optimal_dual,instance_name
0.09,56.92099788303083,24.73863375370596,32.02594553337485,0.16910122600137703,0.2634528966852482,13.6631361649263,/content/A/A-n36-k5.vrp
0.1,13.416407864998739,23.323807579381203,26.46831076337101,0.6705215579805488,1.004757507665714,20.121842852357076,/content/A/A-n36-k5.vrp
0.04,72.11102550927978,2.0,8.54713869757148,0.015808959539573397,0.034233058959030546,8.632534965643146,/content/A/A-n36-k5.vrp
0.19,62.289646009589745,6.324555320336759,7.83434099763917,0.009735436506601802,0.02692656791129817,26.932986635259752,/content/A/A-n36-k5.vrp
0.02,88.81441324469807,10.0,24.414887803258146,0.0022857103051631134,0.16471215858634988,9.194308011603141,/content/A/A-n36-k5.vrp
0.2,26.30589287593181,11.313708498984761,18.309070707888576,0.06950809650682392,0.19436789829260737,16.301626742289486,/content/A/A-n36-k5.vrp
0.15,56.142675390472796,5.656854249492381,8.517517053903779,0.011833767103150983,0.027765900149917845,21.714569561912754,/content/A/A-n36-k5.vrp
0.11,60.0,4.0,8.40938561510028,0.0,0.05933710811908668,14.827950382871578,/content/A/A-n36-k5.vrp
0.06,69.85699678629192,10.0,16.334414722300657,0.03510953355978258,0.1326959777419266,20.06327708381601,/content/A/A-n36-k5.vrp
0.13,46.17358552246078,6.0,12.91465581903129,0.003597106787543769,0.023032393308657452,16.682129303793005,/content/A/A-n36-k5.vrp
0.19,32.31098884280702,8.246211251235321,17.4465873057682,0.1494157099164679,0.20421363578505264,22.943264000726117,/content/A/A-n36-k5.vrp
0.13,14.142135623730951,7.211102550927978,14.07813424239173,0.010752273791101219,0.17567944298653998,4.937485089645698,/content/A/A-n36-k5.vrp
0.08,47.07440918375928,6.0,13.49669846456872,0.01702998363207553,0.07831233448852211,13.548299435428603,/content/A/A-n36-k5.vrp
0.15,54.405882034941776,5.656854249492381,11.812675602743088,0.014704822377851423,0.053392781680088916,22.96852561132016,/content/A/A-n36-k5.vrp
0.18,76.94153624668537,7.211102550927978,11.46035106622625,0.014704822377851423,0.055123182831738046,31.30213512036768,/content/A/A-n36-k5.vrp
0.11,72.24956747275377,2.0,7.996286433039397,0.003597106787543769,0.023032393308657452,15.994967185196273,/content/A/A-n36-k5.vrp
0.21,78.81624198095213,10.0,20.90507550119912,0.0022857103051631134,0.16562644270841514,44.28139853828628,/content/A/A-n36-k5.vrp
0.12,64.0,4.0,7.642619828067015,0.0,0.05933710811908668,17.799419416144474,/content/A/A-n36-k5.vrp
0.02,69.85699678629192,8.94427190999916,12.103607691420587,0.01702998363207553,0.09193632139418254,13.939367177514697,/content/A/A-n36-k5.vrp
0.23,60.166435825965294,6.324555320336759,13.806612432557026,0.03807682558980341,0.15660176165466327,29.12763077821878,/content/A/A-n36-k5.vrp
0.11,76.02631123499285,5.656854249492381,21.29020814837499,0.05683151463551904,0.17567216840755945,21.310652493155402,/content/A/A-n36-k5.vrp
0.23,52.3450093132096,4.0,10.978409380811323,0.015207952925737178,0.12219915404388208,28.222465548610142,/content/A/A-n34-k5.vrp
0.03,38.47076812334269,10.770329614269007,15.749035912698947,0.041175216615090715,0.0662763294880973,17.50745847910573,/content/A/A-n34-k5.vrp
0.24,76.15773105863909,8.246211251235321,24.245929643605788,0.019302621618683347,0.0850037738497523,67.66588506215345,/content/A/A-n34-k5.vrp
0.15,33.94112549695428,19.697715603592208,38.09555806391811,0.42662749312687603,1.2293559078073086,48.461824491728756,/content/A/A-n34-k5.vrp
0.15,31.622776601683793,14.560219778561036,24.00699894776182,0.2688698442182429,0.524457158434146,22.020353667873692,/content/A/A-n34-k5.vrp
0.24,40.24922359499622,2.0,7.279215610874227,0.021273386024061036,0.08838528707168929,26.79871578660217,/content/A/A-n34-k5.vrp
0.07,36.71511950137164,4.0,8.810050132931375,0.04874185130993158,0.12351495720154224,7.2686013455411285,/content/A/A-n34-k5.vrp
0.25,48.703182647543684,8.246211251235321,10.967254086418999,0.012986282920172343,0.08091649021867982,28.988201048420105,/content/A/A-n34-k5.vrp
0.13,57.271284253105414,8.48528137423857,14.352632537817835,0.008213367666770832,0.0662763294880973,8.492559923924498,/content/A/A-n34-k5.vrp
0.05,31.622776601683793,4.47213595499958,16.310931736131636,0.007662685269539615,0.08749724338292326,6.337438399107469,/content/A/A-n34-k5.vrp
0.07,62.03224967708329,13.416407864998739,17.581124384884628,0.02780739994769288,0.07987593266206487,19.08176538946728,/content/A/A-n34-k5.vrp
0.05,68.0294054067798,8.246211251235321,17.77463877134769,0.008213367666770832,0.06956167655480563,8.523576747776284,/content/A/A-n34-k5.vrp
0.14,36.05551275463989,4.47213595499958,16.61520127125213,0.01754206005740233,0.10153089142884512,21.027217808457088,/content/A/A-n34-k5.vrp
0.13,31.622776601683793,8.246211251235321,10.978827698418092,0.012986282920172343,0.08611100338674875,13.993460403528214,/content/A/A-n34-k5.vrp
0.05,42.04759208325728,2.0,7.511983950044017,0.021273386024061036,0.07987593266206487,7.393671385234825,/content/A/A-n34-k5.vrp
0.24,47.20169488482379,8.246211251235321,14.754365714331968,0.0571247984280685,0.14513117525547817,17.688431233584588,/content/A/A-n34-k5.vrp
0.15,69.42621983083913,2.8284271247461903,13.155122897660604,0.04054068911377584,0.15929274449221786,31.66573422610596,/content/A/A-n34-k5.vrp
0.09,27.784887978899608,10.770329614269007,19.41791032111857,0.041175216615090715,0.07950034109866913,8.565151313108155,/content/A/A-n34-k5.vrp
0.16,69.65629906907199,2.8284271247461903,14.323122530517399,0.04054068911377584,0.16474542740723813,23.37852693530977,/content/A/A-n34-k5.vrp
0.13,12.165525060596439,18.973665961010276,25.57403365277366,0.3472407828961108,0.7483858055654002,9.543604352238408,/content/A/A-n34-k5.vrp
0.16,42.190046219457976,20.0,23.971534612852256,0.17599514399566418,0.4395476267244562,29.177921494236386,/content/A/A-n34-k5.vrp
0.13,54.91812087098393,8.246211251235321,14.765314174109625,0.04982748853588559,0.09943133651302336,17.38447307477668,/content/A/A-n34-k5.vrp
0.24,60.29925372672534,8.0,14.472831995011205,0.015207952925737178,0.12828233521417695,38.66997016421468,/content/A/A-n34-k5.vrp
0.2,44.27188724235731,2.0,16.41634886331593,0.014924264990084923,0.3033915770635177,26.59210677166652,/content/A/A-n34-k5.vrp
0.23,65.29931086925804,4.47213595499958,12.809573035679344,0.014950513087092165,0.09041237450994428,38.336846365620886,/content/A/A-n34-k5.vrp
0.2,17.08800749063506,18.973665961010276,30.86556917503459,0.42662749312687603,1.265706556174779,19.581461437409253,/content/A/A-n34-k5.vrp
0.03,52.03844732503075,4.0,12.455065319513599,0.061226062469974085,0.17726318519015621,8.412533099055214,/content/A/A-n34-k5.vrp
0.15,66.03029607687671,5.656854249492381,14.42103522658368,0.007662685269539615,0.08443216927510741,17.858451501188746,/content/A/A-n34-k5.vrp
0.12,38.8329756778952,8.246211251235321,10.28397251341925,0.09261962101830346,0.11939802892694011,12.985115328472684,/content/A/A-n34-k5.vrp
0.19,42.37924020083418,2.0,16.394949878463354,0.014924264990084923,0.3093612830595517,25.791941783643725,/content/A/A-n34-k5.vrp
0.04,69.65629906907199,4.47213595499958,13.185596015543059,0.014950513087092165,0.08443216927510741,15.06688090259155,/content/A/A-n34-k5.vrp
0.15,74.72616676907762,25.45584412271571,32.35991975022008,0.17599514399566418,0.31653433406068,50.14031987729152,/content/A/A-n34-k5.vrp
0.01,36.71511950137164,18.973665961010276,22.8627740571637,0.3472407828961108,0.47059317924851163,20.075297392231942,/content/A/A-n34-k5.vrp
0.26,26.40075756488817,4.0,7.678929930915958,0.021690812455865904,0.08383217655181445,22.862668946463998,/content/A/A-n33-k6.vrp
0.17,60.802960454241045,4.123105625617661,10.93886615480814,0.024174470124824654,0.06778943655605245,28.00185660446344,/content/A/A-n33-k6.vrp
0.06,61.07372593840988,6.082762530298219,13.704124828436255,0.07033897202209705,0.16336503172614403,16.57852233879578,/content/A/A-n33-k6.vrp
0.15,59.16924876994806,5.830951894845301,14.43489517619241,0.0905788039284019,0.1988608145596022,22.726241497740574,/content/A/A-n33-k6.vrp
0.07,34.655446902326915,9.055385138137417,13.041919145074962,0.07235098950160568,0.1563115782297283,6.348165231677278,/content/A/A-n33-k6.vrp
0.05,31.016124838541646,1.0,6.2426747826679,0.011789378743076284,0.08854792804904496,5.55464097061531,/content/A/A-n33-k6.vrp
0.15,36.6742416417845,6.4031242374328485,8.47442949146559,0.021690812455865904,0.08706155212757061,13.815459106574167,/content/A/A-n33-k6.vrp
0.16,56.61271941887264,5.830951894845301,14.056068724032112,0.07033897202209705,0.18636806245512233,19.049401049487457,/content/A/A-n33-k6.vrp
0.17,71.84705978674423,7.211102550927978,15.313022774477492,0.0004967709477096127,0.049789129824398606,38.60030600403781,/content/A/A-n33-k6.vrp
0.01,12.727922061357855,4.123105625617661,11.880212094432586,0.1651486774146269,0.32822256014685347,1.5906764806143343,/content/A/A-n33-k6.vrp
0.21,43.01162633521314,20.0,26.80395205149974,0.1651486774146269,0.32822256014685347,42.286528194448096,/content/A/A-n33-k6.vrp
0.66,35.4682957019364,13.45362404707371,22.68857669730384,0.1833284924876053,0.43886992829142224,57.69095382880522,/content/A/A-n33-k6.vrp
0.25,28.0178514522438,5.0990195135927845,7.807144427900466,0.0004967709477096127,0.049789129824398606,19.53514797195708,/content/A/A-n33-k6.vrp
0.16,14.035668847618199,11.180339887498949,13.741734430749343,0.19705874612061658,0.3059844221801579,10.431337599733496,/content/A/A-n33-k6.vrp
0.11,64.63745044476924,4.123105625617661,11.09411418201844,0.0016565418309600899,0.05045174655678264,20.096027302714795,/content/A/A-n33-k6.vrp
0.07,39.66106403010388,5.830951894845301,20.650402728005176,0.10352467451054448,0.3759769958067206,39.192768328167475,/content/A/A-n33-k6.vrp
0.17,24.698178070456937,13.45362404707371,17.10127296377889,0.014217051529488822,0.35147874670925217,20.835297168089596,/content/A/A-n33-k6.vrp
0.17,30.083217912982647,1.0,6.22842712474619,0.011789378743076284,0.08383217655181445,10.622110110729693,/content/A/A-n33-k6.vrp
0.22,41.48493702538308,8.602325267042627,13.064474082742397,0.09417802635860073,0.14833742528366467,23.16995404152957,/content/A/A-n33-k6.vrp
0.1,61.91122676865643,5.0,13.280980767206989,0.06411564887842292,0.07543538937576777,20.399460454238145,/content/A/A-n33-k6.vrp
0.25,23.345235059857504,13.45362404707371,15.968984230157494,0.2030800083330182,0.5239116039317239,14.576200980062396,/content/A/A-n33-k6.vrp
0.16,49.33558553417604,9.055385138137417,18.07540897194536,0.06395208079687745,0.2879781438936278,22.675055886628016,/content/A/A-n33-k6.vrp
0.07,55.154328932550705,14.142135623730951,34.21693915809743,0.12848720243221395,0.5974113643128329,35.743243646799755,/content/A/A-n33-k6.vrp
0.21,42.44997055358225,14.142135623730951,27.35318588643353,0.12848720243221395,0.5460164833399473,35.65479700800407,/content/A/A-n33-k6.vrp
0.11,21.470910553583888,14.560219778561036,17.17125884593224,0.10352467451054448,0.4173868656109384,13.494573013133362,/content/A/A-n33-k6.vrp
0.21,57.723478758647246,9.055385138137417,20.60295405827217,0.06395208079687745,0.33655667549278795,36.86113449160557,/content/A/A-n33-k6.vrp
0.11,36.359317925395686,10.816653826391969,22.843295151209954,0.009433682406001065,0.479971061553606,19.204228062507468,/content/A/A-n33-k6.vrp
0.21,5.830951894845301,11.180339887498949,16.904628150375178,0.009433682406001065,0.48374453451600646,11.661903789690601,/content/A/A-n33-k6.vrp
0.22,68.35202996254024,29.017236257093817,42.96404440728339,0.014217051529488822,0.3519076753201911,61.32293307358233,/content/A/A-n33-k6.vrp
0.25,37.53664875824692,5.830951894845301,19.116792106412348,0.14085212290506322,0.3759769958067207,9.363758935700826,/content/A/A-n33-k6.vrp
0.02,31.064449134018133,28.30194339616981,33.48172376980118,0.601115013729479,0.9631678344255665,21.80783092671105,/content/A/A-n33-k6.vrp
0.22,9.433981132056603,4.123105625617661,12.218484066033465,0.1833284924876053,0.3655385312963801,6.564145816210981,/content/A/A-n33-k6.vrp
0.05,45.45327270945405,9.055385138137417,16.501072907588327,0.16478424594387986,0.19296575704540192,28.85125127597911,/content/A/A-n33-k5.vrp
0.23,14.560219778561036,19.1049731745428,23.344407057378756,0.24084645524141157,0.606397792741671,25.912361235532853,/content/A/A-n33-k5.vrp
0.14,45.45327270945405,6.4031242374328485,24.009661613848216,0.0028168939578443464,0.2139916751933945,20.218787569209603,/content/A/A-n33-k5.vrp
0.13,36.40054944640259,9.219544457292887,19.97126519305417,0.11315098159048453,0.17027195260425762,16.861884023001473,/content/A/A-n33-k5.vrp
0.08,60.8276253029822,6.082762530298219,10.993352115504958,0.09210811211150749,0.11721687332127755,15.062877229728258,/content/A/A-n33-k5.vrp
0.18,24.0,10.770329614269007,17.486340169666978,0.46364760900080615,0.608522356533586,19.811135334336015,/content/A/A-n33-k5.vrp
0.19,73.35529974037323,10.295630140987,19.429116088981708,0.08714713225786475,0.1483753760144142,40.4018140093787,/content/A/A-n33-k5.vrp
0.1,64.35060217278468,10.0,17.96356440149158,0.07479815967955705,0.1483753760144142,14.756548893141066,/content/A/A-n33-k5.vrp
0.18,64.81512169239521,16.64331697709324,28.505332734048483,0.021601577676209738,0.1392102502665229,55.343995301446284,/content/A/A-n33-k5.vrp
0.2,55.326304774492215,8.48528137423857,12.874042116330918,0.10866121584058774,0.17922321625203402,24.84405464736546,/content/A/A-n33-k5.vrp
0.05,17.804493814764857,7.810249675906654,11.432035035280531,0.028769038817593295,0.1724970407247463,4.724498651338045,/content/A/A-n33-k5.vrp
0.09,41.10960958218893,9.219544457292887,17.22231884900872,0.00756054037965459,0.07566216596501758,12.601764186149643,/content/A/A-n33-k5.vrp
0.23,56.22277118748239,10.0,19.746248600498056,0.022092722178284507,0.19317352330346876,30.936949188817643,/content/A/A-n33-k5.vrp
0.09,39.05124837953327,1.0,11.479354385321802,0.019352422415454762,0.160989425197709,8.874726789992463,/content/A/A-n33-k5.vrp
0.18,20.0,12.206555615733702,20.057339199687085,0.021601577676209738,0.1478508813370068,20.184774958752875,/content/A/A-n33-k5.vrp
0.1,39.05124837953327,6.4031242374328485,22.35702990510287,0.0028168939578443464,0.211738160027119,12.352499609006976,/content/A/A-n33-k5.vrp
0.24,72.01388754955533,16.64331697709324,28.857691134761154,0.198484884037743,0.28713804639009266,43.97636722119303,/content/A/A-n33-k5.vrp
0.13,19.235384061671343,3.1622776601683795,9.815971091280641,0.007042137108312196,0.1632784200293945,9.520876599265591,/content/A/A-n33-k5.vrp
0.14,33.12099032335839,9.055385138137417,13.941492010332073,0.1618032758999569,0.28823505446131,12.47569908648593,/content/A/A-n33-k5.vrp
0.08,31.400636936215164,13.45362404707371,19.85412270019096,0.022092722178284507,0.178294639886237,18.217773847716927,/content/A/A-n33-k5.vrp
0.1,39.698866482558415,1.0,11.607394591743923,0.019352422415454762,0.160989425197709,8.874726789992463,/content/A/A-n33-k5.vrp
0.19,7.810249675906654,11.180339887498949,15.59601239723474,0.029635589727209033,0.1392102502665229,13.598193405835318,/content/A/A-n33-k5.vrp
0.14,10.770329614269007,6.324555320336759,11.005011672022487,0.021735706841792657,0.19169594584113842,8.876094716946625,/content/A/A-n33-k5.vrp
0.13,22.360679774997898,10.770329614269007,22.01356786748601,0.46364760900080615,0.9794404437342308,18.000226662242795,/content/A/A-n33-k5.vrp
0.14,61.07372593840988,1.0,8.377544327651488,0.016339290507444648,0.07263794981315574,18.08382794650635,/content/A/A-n33-k5.vrp
0.02,65.0,10.295630140987,15.369858447283889,0.08714713225786475,0.17372830699649291,10.795706501447036,/content/A/A-n33-k5.vrp
0.23,61.1310068623117,1.0,8.553930142897922,0.00756054037965459,0.07263794981315574,30.94864390725041,/content/A/A-n33-k5.vrp
0.15,17.08800749063506,3.1622776601683795,9.601176636705429,0.021735706841792657,0.20039022857785546,9.753724986438414,/content/A/A-n33-k5.vrp
0.08,40.01249804748511,20.518284528683193,25.008216448661578,0.3837654638894924,0.49740468224188134,32.09827632164305,/content/A/A-n33-k5.vrp
0.2,61.0,3.0,9.151781082303229,0.04914073441602018,0.09229424357956381,29.493610371579617,/content/A/A-n33-k5.vrp
0.24,29.5296461204668,10.295630140987,14.026619631546819,0.007042137108312196,0.1632784200293945,17.68991918871592,/content/A/A-n33-k5.vrp
0.03,40.311288741492746,16.76305461424021,26.06371433067098,0.24084645524141157,0.41372062854854186,22.192013570933792,/content/A/A-n33-k5.vrp
0.19,34.92849839314596,8.246211251235321,14.141866548373034,0.15985616581932782,0.18602743177328687,21.512385920286974,/content/A/A-n32-k5.vrp
0.21,77.87810988975015,3.1622776601683795,20.840346758410934,0.028374435737935855,0.17487718771321256,47.23910022247256,/content/A/A-n32-k5.vrp
0.06,75.58438992278762,3.1622776601683795,19.388556873290803,0.028374435737935855,0.15887185060701708,16.763205078221915,/content/A/A-n32-k5.vrp
0.19,97.58073580374356,8.54400374531753,18.631688511594355,0.016665123713940577,0.10132075653919878,41.5613899995347,/content/A/A-n32-k5.vrp
0.07,54.57105459856901,21.02379604162864,25.055427740088327,0.039573727352149035,0.23292457239514688,15.350689882909005,/content/A/A-n32-k5.vrp
0.12,51.884487084291386,23.769728648009426,26.08186665677073,0.02907343829768072,0.1472424752879448,23.067857896117957,/content/A/A-n32-k5.vrp
0.16,37.05401462729781,12.649110640673518,15.049301263537393,0.014805898448913446,0.09153790274366727,19.38753577039421,/content/A/A-n32-k5.vrp
0.06,85.60373823613078,9.433981132056603,15.008795849746528,0.027674593566440198,0.06480731176638192,16.080496755196776,/content/A/A-n32-k5.vrp
0.16,88.14193099768123,4.242640687119285,19.40215456940199,0.017388379407006216,0.14569768816348985,39.47236742785453,/content/A/A-n32-k5.vrp
0.08,79.22752047110903,16.15549442140351,24.21143641227722,0.16473041058476534,0.22018105774566338,31.139345739450317,/content/A/A-n32-k5.vrp
0.14,101.41498903022176,8.54400374531753,19.820086301943455,0.028105047460455612,0.07061200003128745,36.135907772972764,/content/A/A-n32-k5.vrp
0.21,28.844410203711913,8.246211251235321,14.182737032053485,0.17559216195018024,0.3265011613334311,20.246559665211294,/content/A/A-n32-k5.vrp
0.16,51.03920062069938,14.0,20.417611615472225,0.014805898448913446,0.09746026212323264,19.758011556612928,/content/A/A-n32-k5.vrp
0.03,27.018512172212592,3.0,17.073579486560536,0.027674593566440198,0.06480731176638192,3.6767734051714465,/content/A/A-n32-k5.vrp
0.22,81.74350127074322,17.11724276862369,23.82268584006527,0.03850297467133679,0.19327479457352048,38.381794127250096,/content/A/A-n32-k5.vrp
0.18,25.709920264364882,8.94427190999916,10.352047393006671,0.013895417742185945,0.05632094905667384,12.843834361224099,/content/A/A-n32-k5.vrp
0.19,74.54528824815154,2.23606797749979,17.08845128013632,0.028532520064498135,0.06846658614716947,60.918983908583314,/content/A/A-n32-k5.vrp
0.01,76.84399781375251,9.433981132056603,17.63951548758599,0.021657263164513996,0.08208201752185902,10.720304103243667,/content/A/A-n32-k5.vrp
0.24,73.824115301167,2.23606797749979,16.116391607359446,0.028532520064498135,0.06359080672727183,27.77163795329679,/content/A/A-n32-k5.vrp
0.08,36.235341863986875,21.37755832643195,30.561715969302373,0.208225975758352,0.4153348439426881,10.26867417763881,/content/A/A-n32-k5.vrp
0.12,64.03124237432849,9.0,16.28661626831961,0.01700929505719606,0.06992838510243068,17.48218787696898,/content/A/A-n32-k5.vrp
0.04,84.17244204607586,4.242640687119285,19.336379685419466,0.017388379407006216,0.15265303992629234,22.290331487818378,/content/A/A-n32-k5.vrp
0.08,78.03204469959762,7.0710678118654755,18.28196796788427,0.05733442141614242,0.1472424752879448,16.41333507771198,/content/A/A-n32-k5.vrp
0.24,25.238858928247925,3.0,16.909732622285247,0.021657263164513996,0.09088920310668058,29.76592740597485,/content/A/A-n32-k5.vrp
0.24,75.96051605933177,16.15549442140351,28.206083595440255,0.039573727352149035,0.2487540633360065,58.22521219727524,/content/A/A-n32-k5.vrp
0.02,21.095023109728988,7.0710678118654755,14.034507530835507,0.13414730826981103,0.20477810873908148,1.7092463658297419,/content/A/A-n32-k5.vrp
0.2,25.96150997149434,8.06225774829855,20.033858747589115,0.13803195323278716,0.186511066576122,25.72889234745398,/content/A/A-n32-k5.vrp
0.15,84.86459803710851,12.727922061357855,16.320964054047444,0.016665123713940577,0.11465285551035125,36.48327553667872,/content/A/A-n32-k5.vrp
0.02,62.289646009589745,19.6468827043885,24.479770123093125,0.03850297467133679,0.2086759844420552,15.953591859532931,/content/A/A-n32-k5.vrp
0.14,16.278820596099706,7.0710678118654755,14.45250443908412,0.035788210121991515,0.05076278195979946,14.515069955109013,/content/A/A-n32-k5.vrp
0.09,72.78049189171504,5.385164807134504,16.636720353233258,0.013895417742185945,0.05076278195979946,9.253947899819067,/content/A/A-n32-k5.vrp
